"file","pointCount","xMin","xMax","yMin","yMax","zMin","zMax"
"0684f22b-65a0-46d7-9918-e0c1d6abb74d.mod","4","929.901458614526","939.901478879871","38.6957010774961","38.6957010774961","4176.02532723746","4266.02533081375"
"0684f22b-65a0-46d7-9918-e0c1d6abb74d.mod","46","639.901466958975","929.901458614526","28.6956957130958","28.6956957130959","3826.00000000001","4276.02532872761"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","6","460.20600850313","460.20600850313","1004.83165404049","1112.85234824747","1618.9333718203","1786.43337182061"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","4","360.199999999996","360.199999999996","637.852348247474","981.852348247465","1708.9333718204","2052.9333718204"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","6","460.20600850313","460.20600850313","738.759817298152","1014.83165404053","1525.38970194281","1678.93337182057"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","6","-49.7939895275899","-49.7939895275899","1004.8316540405","1112.85234824748","1618.9333718203","1786.43337182061"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","4","-149.799998030724","-149.799998030724","637.852348247476","981.852348247467","1708.9333718204","2052.9333718204"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","6","-49.7939895275899","-49.7939895275899","738.759817298154","1014.83165404053","1525.38970194281","1678.93337182057"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","6","-559.795226387294","-559.795226387294","1004.8316540405","1112.85234824748","1618.9333718203","1786.43337182061"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","4","-659.801234890428","-659.801234890428","637.852348247477","981.852348247469","1708.9333718204","2052.9333718204"
"06d7ecc7-abb0-4805-aaf7-a98a481ccd7e.mod","6","-559.795226387294","-559.795226387294","738.759817298156","1014.83165404053","1525.38970194281","1678.93337182057"
"06d9abcb-57b0-4e61-bbb6-3c01751403ba.mod","4","-74.9999999999999","74.9999999999999","-150","150","0","0"
"06ebee79-34fb-44a8-ac4d-dfe9e23ec930.mod","8","-255.284441941127","-239.166087824874","-207.62215974194","-207.62215974194","1706.64893561351","1718.75864486223"
"06fc67ba-b870-4a36-988f-0ba5a46ece38.mod","4","-475.05284023813","-475.05284023813","-2199.79588279762","3776.00511108542","-0.0022091977557011","120.000019863273"
"06fd4038-2aaf-43b0-a4e5-5dcce1390ce4.mod","4","-400","400","-1150","1150","0","0"
"0720d13d-ac9f-4c35-9c64-f7ae009c023f.mod","28","-159.000000000224","-159.000000000224","111.006455042506","159.006455042633","2900.00335835884","2999.99554084216"
"0720d13d-ac9f-4c35-9c64-f7ae009c023f.mod","4","-154.996197442615","155.003802557418","155.000000000709","155.000000000709","2999.99554084228","3011.99554084228"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","-260.5681973085","-223.285993792804","949.999999999749","999.999999999772"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","-260.5681973085","-223.285993792804","2549.77685327101","2599.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","-260.5681973085","-223.285993792804","1917.91769761921","1967.91769761923"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","-8.0681973085001","29.2140062071959","949.999999999748","999.999999999771"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","-8.0681973085001","29.2140062071959","2549.77685327101","2599.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","-8.0681973085001","29.2140062071959","1917.91769761921","1967.91769761923"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","244.4318026915","281.714006207196","949.999999999748","999.99999999977"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","244.4318026915","281.714006207196","2549.776853271","2599.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","244.4318026915","281.714006207196","1917.91769761921","1967.91769761923"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","8","-1124.99999999997","-1124.99999999997","-284.631573041335","-212.631573044137","2.08920273923568E-12","55.2504240000074"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","8","-1124.99999999997","-1124.99999999997","-32.6315730505221","39.3684269466759","1.27705239226189E-12","55.2504240000066"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","8","-1124.99999999997","-1124.99999999997","219.368426939458","291.368426936656","4.64902045288093E-13","55.2504240000058"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-354.04370637245","-354.04370637245","-416.366273184987","-223.792660278629","1103.7779072778","2073.49998660223"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","497.801686155822","535.083889671518","949.999999999748","999.99999999977"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","497.801686155822","535.083889671518","2549.776853271","2599.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-1017.15264719999","-1017.15264719999","497.801686155822","535.083889671518","1917.91769761921","1967.91769761923"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","8","-1124.99999999997","-1124.99999999997","472.73831040378","544.738310400978","4.64902045288093E-13","55.2504240000058"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-744.643292803785","-681.643292803678","534.0838896523","534.0838896523","2012.49998660235","2077.49998660235"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-1025.00000000006","-1019.35671282346","534.0838896523","534.0838896523","1917.91769761921","1967.91769761923"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-1025.00000000006","-1019.35671282347","534.0838896523","534.0838896523","949.999999999749","999.999999999772"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-780.643287176543","-774.999999999946","534.0838896523","534.0838896523","1917.91769761921","1967.91769761923"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-780.643287176547","-774.999999999949","534.0838896523","534.0838896523","949.999999999749","999.999999999772"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","508.075251512455","2549.99999999994","470.000000000328","530.000000000347","2159.99999999966","2159.99999999966"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","244.119765173029","511.700267586276","470.000000000328","530.000000000347","2073.43465829809","2160.37683386005"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-429.500005627095","244.719136632693","470.000000000328","530.000000000347","2073.49998660223","2073.49998660223"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-429.500005627095","-344.04370637245","-282.197448779929","-222.19744877991","2073.49998660223","2073.49998660223"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-474.000005627094","-394.000005627112","-219.763324518505","-219.763324518505","2065.49998660251","2145.49998660249"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-474.000005627094","-394.000005627112","32.2366754723082","32.2366754723082","2065.49998660251","2145.49998660249"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-474.000005627094","-394.000005627112","285.582254710807","285.582254710807","2065.49998660251","2145.4999866025"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","-474.000005627094","-394.000005627112","535.582254710807","535.582254710807","2065.49998660251","2145.4999866025"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","508.075251512454","2549.99999999994","220.000000000103","280.000000000122","2159.99999999966","2159.99999999966"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","244.119765173028","511.700267586276","220.000000000103","280.000000000122","2073.43465829809","2160.37683386005"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-429.500005627095","244.719136632693","220.000000000103","280.000000000122","2073.49998660223","2073.49998660223"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","508.075251512454","2549.99999999994","-29.9999999999147","30.0000000001044","2159.99999999966","2159.99999999966"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","244.119765173028","511.700267586276","-29.9999999999147","30.0000000001044","2073.43465829809","2160.37683386005"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-429.500005627096","244.719136632692","-29.9999999999147","30.0000000001044","2073.49998660223","2073.49998660223"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","2549.99999999994","2549.99999999994","-29.9999999999147","30.0000000001044","1670.60302941799","2169.99999999966"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","2549.99999999994","2549.99999999994","220.000000000103","280.000000000122","1234.99983404536","2169.99999999966"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","2549.99999999994","2549.99999999994","470.000000000328","530.000000000347","714.999998999666","2169.99999999966"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","1269.96204471279","2559.99999999994","-495.042258911203","-495.042258911203","1657.3162677792","1784.99999999966"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","1232.63810653166","2180","-495.042258911203","-495.042258911203","1554.99999999967","1584.99999999967"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","1259.96204471279","2559.99999999994","-495.042258911203","-495.042258911203","654.99983404538","731.271074108008"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","6","1259.96204471279","2559.99999999994","-495.042258911203","-495.042258911203","1204.99983404536","1281.27107410799"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-456.000005627234","-456.000005627232","-29.9999999999147","30.0000000001044","2073.49998660223","2809.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-950.000000000063","-456.000005627233","-29.9999999999147","30.0000000001044","2809.77685327103","2809.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-460.398681988985","-460.398681988983","-281.999999990728","-221.999999990709","2073.49998660223","2809.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-954.398676361814","-460.398681988984","-281.999999990728","-221.999999990709","2809.77685327103","2809.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-460.398681988984","-460.398681988983","223.345579238584","283.345579238603","2073.49998660223","2809.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","-954.398676361813","-460.398681988983","223.345579238584","283.345579238603","2809.77685327103","2809.77685327103"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","540.439996922525","989.999991999775","-403.374270805857","-393.374270805856","1519.26411005252","1519.26411005252"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","1232.63810653166","2180","-495.042258911203","-495.042258911203","1004.99983404537","1034.99983404537"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","540.439996922524","989.999991999774","-403.374270805857","-393.374270805856","969.263944098221","969.263944098221"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","1232.63810653166","2180","-495.042258911203","-495.042258911203","454.999834045387","484.999834045387"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","540.439996922523","989.999991999773","-403.374270805857","-393.374270805856","419.263944098242","419.263944098242"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","540.439996922527","550.439996922527","549.378868291708","549.378868291708","1518.26411005252","1549.26411005252"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","2549.99999999994","2549.99999999994","-505","530.000000000347","686.022224211001","743.977773788345"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","2549.99999999994","2549.99999999994","-505","280.000000000122","1236.02222421098","1293.97777378832"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","2549.99999999994","2549.99999999994","-504.999999999999","28.7140061980018","1649.18744280961","1707.14299238696"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","540.439996922526","550.439996922526","549.378868291708","549.378868291708","968.263944098221","999.263944098221"
"0766aeb6-9070-44f9-b45a-9dfd5bf822cb.mod","4","540.439996922525","550.439996922525","549.378868291708","549.378868291708","418.263944098242","449.263944098242"
"07869fe7-074a-4419-978e-0649ef5a7b9a.mod","4","-350.000000000002","-300.000000000002","-235.205481449303","-235.205481449303","100.000000000001","2160"
"07869fe7-074a-4419-978e-0649ef5a7b9a.mod","4","299.999999999998","349.999999999998","-235.205481449303","-235.205481449303","99.9999999999997","2160"
"07b0533e-6d9e-4297-862b-54e6aeca0d87.mod","5","-105.989541641962","-105.989541641962","-321.542243538067","-312.62215974194","508.691788004773","554.801666115758"
"080cd251-cf6f-4859-9cf0-ab16b8bbbba6.mod","4","963.690347895348","1413.6902270482","-88.4876754602501","-88.4876754602501","1407","1583.99999999999"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","302.105721633723","347.105721633723","357.218026577935","357.218026577935","304.071650908494","504.071650908495"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","297.105721633723","352.105721633723","357.218026577935","357.218026577936","292.736423012624","512.736423012623"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","297.105721633726","352.105721633726","357.218026577935","357.218026577936","1152.73642301262","1372.73642301262"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-399.999999999989","400.00000000001","334.999999999996","335.000000000002","1649.63298351714","2300"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","310.68833137778","337.034753630718","364.471612203325","364.471612203325","1183.69254534358","1346.38826027699"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","302.105721633726","347.105721633726","357.218026577935","357.218026577935","1164.07165090849","1364.07165090849"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-399.99999999999","400.000000000011","334.999999999996","335.000000000002","728.731864445919","1649.63298351714"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-399.999999999989","400.000000000011","334.999999999998","335.000000000003","-5.41433564649196E-13","728.731864445916"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","297.105721633728","352.105721633728","357.218026577935","357.218026577936","1872.73642301263","2092.73642301263"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","310.688331377777","337.034753630715","364.471612203325","364.471612203325","323.692545343582","486.388260276996"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","310.688331377782","337.03475363072","364.471612203325","364.471612203325","1903.69254534358","2066.388260277"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","302.105721633728","347.105721633728","357.218026577935","357.218026577935","1884.0716509085","2084.0716509085"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-289.670429673949","290.329570326051","-197.499999999998","152.500000000002","15.8483225204823","15.8483225204823"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-299.999999999989","300.000000000011","-1115","326.80954731435","25.4906178200785","25.4906178200785"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-299.999999999989","300.000000000011","-1115","334.356744523878","750.166546419563","750.166546419563"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-299.999999999989","300.000000000011","-451.1401739897","334.356744523878","1659.53311823189","1659.53311823189"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-299.999999999989","300.000000000011","-1115","-467.84236296071","1659.53311823189","1659.53311823189"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-299.999999999989","300.000000000011","-357.500000000014","42.4999999999855","1687.40963353644","1687.40963353644"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","237.105721633718","282.105721633719","-1137.21802657794","-1137.21802657794","1164.07165090848","1364.07165090848"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","237.105721633716","282.105721633716","-1137.21802657794","-1137.21802657794","304.071650908483","504.071650908483"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","232.105721633716","287.105721633716","-1137.21802657794","-1137.21802657794","292.736423012612","512.736423012612"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","232.105721633719","287.105721633718","-1137.21802657794","-1137.21802657794","1152.73642301261","1372.73642301261"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-400.000000000003","399.999999999997","-1115","-1115","0","728.731864445904"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-400.000000000003","399.999999999997","-1115","-1115","1649.63298351713","2300"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","-400.000000000003","399.999999999997","-1115","-1115","728.731864445905","1649.63298351713"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","245.68833137777","272.034753630708","-1144.47161220333","-1144.47161220333","323.692545343571","486.388260276984"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","237.105721633721","282.105721633721","-1137.21802657794","-1137.21802657794","1884.07165090848","2084.07165090848"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","232.105721633721","287.105721633721","-1137.21802657794","-1137.21802657794","1872.73642301261","2092.73642301261"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","245.688331377775","272.034753630713","-1144.47161220333","-1144.47161220333","1903.69254534357","2066.38826027699"
"080d7365-7126-435c-b167-b752434a68d8.mod","4","245.688331377772","272.034753630711","-1144.47161220333","-1144.47161220333","1183.69254534357","1346.38826027698"
"081af550-4acc-41a6-b8f8-7abb26416700.mod","10","-20","20","-20","20","0","0"
"081e64d9-71f5-45f7-b0f4-fb0c3d73a6ca.mod","4","-253.662764883062","-214.162764883062","-207.62215974194","-207.62215974194","1697.88147680991","1707.88147680991"
"081e64d9-71f5-45f7-b0f4-fb0c3d73a6ca.mod","4","-253.662764883062","-246.972362928901","-207.62215974194","-207.62215974194","1707.88147680991","1717.88147680991"
"081e64d9-71f5-45f7-b0f4-fb0c3d73a6ca.mod","4","-220.853166837223","-214.162764883062","-207.62215974194","-207.62215974194","1707.88147680991","1717.88147680991"
